Date,base_eq,headline_nocost_eq,headline_realism_on_eq,best_eq,best_lev_realized,best_borrowed,best_trading_cost,best_borrow_cost,spy_px,ma300,gate_ma300
2014-03-06,2.2052632343334233,2.8811459918861075,1.9582775843933347,1.9951538638571527,2.008388921381897,2.011425905374682,0.00038902834622711537,0.000465147391156965,152.46002197265625,133.79735071818033,1
2014-03-07,2.198799685481909,2.8634328533769042,1.9465028640451414,1.9831567650274824,2.0062905890996534,1.9951706010460613,1.673718890868603e-05,0.0004613883104069774,152.5248565673828,133.9305332183838,1
2014-03-10,2.199773695022959,2.865953528703433,1.9477022679359572,1.9843787531626786,1.9996215944437632,1.9831692402518113,1.2475224328985846e-05,0.00045861296499213395,152.4438934326172,134.0639486948649,1
2014-03-11,2.1972408509192762,2.8581764152636904,1.9425359474102337,1.9791151475043742,2.002891822341446,1.984379504062624,7.50899945874739e-07,0.0004588928415974352,151.69036865234375,134.19890266418457,1
2014-03-12,2.205180691198083,2.8808883993151215,1.9559669304168812,1.9927990445513135,1.9933658654320878,1.979120870753774,5.723249399847363e-06,0.0004576767691792931,151.7308807373047,134.32769134521484,1
2014-03-13,2.2076475458442073,2.8872968478335417,1.9594705842423659,1.996368674429655,1.9984494014147822,1.9928122650483424,1.3220497028360701e-05,0.0004608429391686537,150.02947998046875,134.44114657084148,1
2014-03-14,2.204751682523364,2.8787331335820205,1.9538965095340846,1.9906896363129145,2.0030862670176774,1.996371769996097,3.0955664421439267e-06,0.00046166608380243527,149.60824584960938,134.55407135009764,1
2014-03-17,2.2064928339853003,2.883862626145894,1.9563513342007046,1.9931906869053904,1.998979248042113,1.9906957801126817,6.143799766984648e-06,0.00046035349660772466,150.96116638183594,134.66981185913085,1
2014-03-18,2.218362714999943,2.9217311684756,1.9769651600365425,2.014192684327427,1.9898028465161908,1.9931927214586869,2.034553296101471e-06,0.00046093092068775804,152.0387725830078,134.7902028910319,1
2014-03-19,2.203832587548447,2.878318523565972,1.950612143431505,1.987343423486207,2.0137548405150802,2.0142132233593757,2.0539031948052955e-05,0.00046579196557824536,151.2285614013672,134.90900515238445,1
2014-03-20,2.2083158546794213,2.891133121858891,1.9581573324555948,1.9950306932678907,1.9963908577260676,1.9873707590780456,2.733559183874701e-05,0.00045958457697928084,152.1116485595703,135.02977160135904,1
2014-03-21,2.215995476282873,2.912412702944159,1.9710388837191868,2.0081548124190016,1.993697915568183,1.9950378936175033,7.200349612865642e-06,0.00046135762147430726,151.52171325683594,135.1455009206136,1
2014-03-24,2.2192955699204893,2.9215556562086507,1.9763898910748954,2.0136065826815854,1.9975294474724983,2.0081674679801815,1.265556118002409e-05,0.0004643938691657993,150.89503479003906,135.25916781107586,1
2014-03-25,2.220387589817692,2.92452581162978,1.9778174568575027,2.0150610304451826,1.999511766542494,2.0136115574024176,4.974720832238155e-06,0.00046565282878504845,151.61117553710938,135.3754863993327,1
2014-03-26,2.221093631259994,2.926530034949083,1.9785886742352554,2.015846770341716,1.999841869019828,2.0150620142653968,9.838202139800245e-07,0.0004659882506487113,150.52078247070312,135.4879057820638,1
2014-03-27,2.2243332270654426,2.9362164033320624,1.9839951271813214,2.0213550302707506,1.9975057467468658,2.015847089109542,3.1876782567108466e-07,0.00046616980121671445,150.20343017578125,135.59932017008464,1
2014-03-28,2.223547712671362,2.933333746121157,1.9819179772432574,2.01923876626465,2.0012820427744096,2.0213600720421105,5.041771359992175e-06,0.0004674446926366395,150.9439697265625,135.71068812052408,1
2014-03-31,2.2299132126100107,2.953505236539705,1.9927025232017475,2.030226392153304,1.9948192563918308,2.0192413550151205,2.588750470096546e-06,0.000466954733898875,152.18080139160156,135.8253054300944,1
2014-04-01,2.227777989507738,2.946799025321951,1.9884152091139184,2.0258583451863257,2.0023930905855787,2.030236910235708,1.0518082404284534e-05,0.0004694974841993022,153.1898956298828,135.94116861979165,1
2014-04-02,2.2251045961320153,2.93868517337389,1.983315662223716,2.020662770551393,2.0028054699829334,2.0258631932488598,4.848062533581388e-06,0.0004684860509465758,153.70257568359375,136.05810551961264,1
2014-04-03,2.22850597325479,2.949024013177514,1.9887775540822847,2.0262275133432768,1.997487059523783,2.0206684394601413,5.668908748413637e-06,0.00046728475083103655,153.49913024902344,136.17425842285155,1
2014-04-04,2.2227793020714506,2.929443424278521,1.9777491320009757,2.014991418987705,2.005811318853644,2.0262326051324084,5.0917891323041256e-06,0.0004685714783905775,151.68446350097656,136.28213874816893,1
2014-04-07,2.2171576036849534,2.910743241143056,1.967275504667327,2.0043205665213844,2.0055622523878576,2.0150031287453283,1.1709757623093787e-05,0.00046597463322141077,150.00807189941406,136.38490755716958,1
2014-04-08,2.2243697913531286,2.9337677966739646,1.979579148902051,2.016855896282931,1.9940200614206316,2.0043317150582416,1.1148536857165325e-05,0.0004635068414806156,150.6265411376953,136.48817609151203,1
2014-04-09,2.2308359190242095,2.953769209529993,1.9903809045521914,2.0278610559327874,1.9948089672785247,2.0168679569573142,1.2060674383208791e-05,0.0004664058795205876,152.24595642089844,136.59840451558432,1
2014-04-10,2.217756449286485,2.9117033347699426,1.9665608085323192,2.0035924121989157,2.0123518739502213,2.0278715826258837,1.052669309595311e-05,0.0004689504961327762,149.0478515625,136.69895217895507,1
2014-04-11,2.216752334623941,2.9096860595311775,1.9648078894508612,2.00180648452479,2.0011359826294384,2.0036171603198394,2.474812092310019e-05,0.00046334159886764214,147.70518493652344,136.79094767252604,1
2014-04-14,2.2225811875510795,2.9253691878006443,1.9741968711138582,2.0113722667455276,1.9954754348797183,2.0018087585421833,2.274017393917527e-06,0.00046292340132589197,148.86880493164062,136.89132194519044,1
2014-04-15,2.237178382602913,2.9660628739190082,1.9996399544857446,2.0372944597261253,1.987508945904856,2.0113813673303294,9.10058480201803e-06,0.00046513709162016254,149.89413452148438,136.99111676534017,1
2014-04-16,2.250308542420077,3.001150570367692,2.0222915033634066,2.060372551824232,1.9890400846791942,2.03731990768143,2.544795530417665e-05,0.0004711354454956371,151.4647674560547,137.0958558400472,1
2014-04-17,2.2395431990297268,2.968924785643937,2.002115434375375,2.0398165544927314,2.0103220313828416,2.06039513333293,2.2581508697306686e-05,0.0004764716505149087,151.67626953125,137.20182940165202,1
2014-04-21,2.24253238180774,2.9768500906458715,2.0069135782844985,2.04470505053478,1.9978501919776106,2.039837609543222,2.1055050490713435e-05,0.0004717176704981064,152.20523071289062,137.30734242757163,1
2014-04-22,2.2514009012647285,3.0011315137852845,2.0223064581843446,2.0603877882540567,1.9926200796823657,2.0447094462581012,4.3957233210600855e-06,0.00047284429521344564,152.8968963623047,137.4152406056722,1
2014-04-23,2.2551932528865994,3.011403081118964,2.0287107505639357,2.0669126775743263,1.9970810521316307,2.060402993751758,1.520549770074231e-05,0.0004764734682568905,152.53890991210938,137.52128372192382,1
2014-04-24,2.2596124148156473,3.0232368126228915,2.0361840651054335,2.0745267194307258,1.9965630578122915,2.0669187107846807,6.0332103543112585e-06,0.0004779802445051642,152.8480682373047,137.62801330566407,1
2014-04-25,2.251975359856264,3.0030410006206476,2.0221090739958427,2.060186687194453,2.007196873769575,2.0745338494591268,7.130028401539423e-06,0.00047974126482326396,151.5949249267578,137.7301949564616,1
2014-04-28,2.2500795678048697,2.997872687177537,2.018026072419385,2.0560268000747195,1.9245269062966264,1.9004126214510484,0.0001747757450179195,0.00043947528498448993,152.07498168945312,137.8344534556071,1
2014-04-29,2.2537939094605126,3.007199047563347,2.0238611562196733,2.06199764803762,1.9199059589692848,1.8964053752114263,4.451172697303995e-06,0.00043854859903045944,152.78297424316406,137.9380540720622,1
2014-04-30,2.2618407444537585,3.028001948720447,2.0373815553462737,2.0757200167689236,1.9164786572085912,1.901913271395251,5.064283301492667e-06,0.00043982231412671214,153.23866271972656,138.04822977701824,1
2014-05-01,2.2740934511178446,3.0593151753463452,2.05798036893823,2.0968657291396218,1.9132847136997324,1.914592662648239,2.746451793385618e-05,0.0004427544558213311,153.25497436523438,138.16089515686036,1
2014-05-02,2.27946752412015,3.072760449042321,2.0665078668547694,2.106006065949189,1.9185802106214696,1.9340882327733648,1.903378188741689e-05,0.0004472628563339171,153.03524780273438,138.2689367167155,1
2014-05-05,2.2747729146076447,3.0609211805466865,2.058140316697962,2.0970649886997847,1.9265125701024712,1.9425078624348942,7.964402402792725e-06,0.0004492099172527923,153.32823181152344,138.3856053161621,1
2014-05-06,2.269441771173705,3.0478147085312397,2.0489004120852634,2.087291667719475,1.9268992088673753,1.934261692515302,8.704083920765716e-06,0.0004473029693434082,151.99365234375,138.49512504577638,1
2014-05-07,2.2720891062656623,3.0541139722794095,2.0527258488303377,2.0913004236209485,1.920811336416718,1.925247919412022,9.470546619242626e-06,0.00044521851123224024,152.8887939453125,138.60262557983398,1
2014-05-08,2.2660139983164127,3.0387266827866943,2.041926432984704,2.0800581684651274,1.9275631408118155,1.9289392156798395,3.2428349216635513e-06,0.00044607213294625654,152.72601318359375,138.71037755330403,1
2014-05-09,2.2640494644475866,3.03381144331824,2.0381421708117156,2.0760886267624006,1.9243444688232028,1.9185773630066008,1.0818743549734667e-05,0.00044367592798258827,152.9539031982422,138.81756579081218,1
2014-05-12,2.270491280758741,3.0512593215214396,2.0488687148168983,2.086920897325424,1.9177885639810612,1.914909305818003,4.115848965546176e-06,0.0004428276803651484,154.44300842285156,138.92757329305013,1
2014-05-13,2.281345758157221,3.08080620057621,2.0679096629741136,2.105581515431685,1.9144035194168068,1.9249060086862042,9.544330856979145e-06,0.0004451394435013844,154.58140563964844,139.0344157409668,1
2014-05-14,2.2882918275263218,3.0993567806062106,2.079867906595468,2.117432385081454,1.91741970181611,1.9421250659426188,1.675716065226096e-05,0.0004491213945837493,153.8489990234375,139.13826080322266,1
2014-05-15,2.287362533344565,3.0971078648176675,2.0779044766464714,2.1153148886899356,2.0013151974212335,2.117607243279198,0.0001748581977442516,0.0004897020974396415,152.4982147216797,139.2368620300293,1
2014-05-16,2.288114803617372,3.0990601985770274,2.078580763319177,2.116003113761795,1.999907244754997,2.1153176707466224,2.7820566867022833e-06,0.0004891726279287106,153.027099609375,139.33547907511394,1
2014-05-19,2.28384921128573,3.083825320564693,2.0700563201337085,2.107325198688815,2.0043502742399895,2.1160033100321822,1.9627038724401304e-07,0.0004893311837691723,153.58860778808594,139.43440605163573,1
2014-05-20,2.279181868139429,3.06854769369464,2.0612351484559874,2.0983452124074513,2.0045161683292867,2.1073343661313424,9.167442527136416e-06,0.0004873264682940523,152.62020874023438,139.5310316212972,1
2014-05-21,2.2818216301230327,3.0767354711887656,2.065179616732032,2.1023606960987395,1.998325331460633,2.0983546888876434,9.476480192184944e-06,0.0004852498949377198,153.906005859375,139.63136054992677,1
2014-05-22,2.282970175723574,3.0805308390153847,2.066743853528272,2.1039530951003385,1.9994758908179542,2.1023642168560555,3.5207573161577523e-06,0.00048617710854737564,154.2803497314453,139.73074022928873,1
2014-05-23,2.293655766653487,3.116742157973741,2.0856182922966524,2.1231673454764666,1.9911798742952702,2.103954197801474,1.1027011357356287e-06,0.00048654479571237365,154.89878845214844,139.83272908528645,1
2014-05-27,2.3074203674760834,3.1639047340996633,2.1101480520542206,2.148138734105926,1.988612621046156,2.1231860720793465,1.8726602879280298e-05,0.0004909922158850519,155.85089111328125,139.9401782989502,1
2014-05-28,2.320825169795953,3.2070176859210147,2.134231664179139,2.1726559427502936,1.9889554630980901,2.1481631957757368,2.446166981069453e-05,0.0004967682396972821,155.7369384765625,140.04820505777994,1
2014-05-29,2.3206596391161174,3.2061713835153656,2.1332012037265295,2.171606930094496,2.0007254749522043,2.1726799387290288,2.3995978734860037e-05,0.000502437799283801,156.54254150390625,140.15604553222656,1
2014-05-30,2.3220220849007953,3.2103062222905008,2.135193263463131,2.173634854474816,1.999298797172334,2.1716085055409295,1.5754464338169071e-06,0.0005021900276154977,156.7947998046875,140.26826309204102,1
2014-06-02,2.3147161186319067,3.1866272736260983,2.121250148710074,2.1594407106819355,2.006812004845898,2.1736481695623873,1.3315087570732853e-05,0.0005026617051433065,156.9738311767578,140.3777805074056,1
2014-06-03,2.299874892272682,3.1411244974045314,2.0936511415839507,2.1313448165702518,2.0134234421410793,2.1594554208025216,1.47101205855944e-05,0.0004993795956500573,156.8925018310547,140.48875516255697,1
2014-06-04,2.3018924506975638,3.146667801544882,2.0968097651948208,2.1345603074067214,1.9839405453108772,2.0997948499328563,6.022017063595131e-05,0.00048558293586716027,157.2098388671875,140.5974904123942,1
2014-06-05,2.309913217663189,3.1691468557550864,2.1110484486040995,2.148982923987655,1.978784583177742,2.1029050533329743,2.621998465785147e-06,0.000486302178367551,158.235107421875,140.7096432240804,1
2014-06-06,2.315437690403641,3.184471525340515,2.120771035737389,2.1588295183233988,1.9809086067320911,2.1171248644446172,1.3719789144130967e-05,0.0004895905460989457,158.9919891357422,140.82304275512695,1
2014-06-09,2.3149629259657205,3.183266979579921,2.119474722941138,2.157538152273584,1.9859907835037207,2.126820900420155,9.197248181257223e-06,0.0004918327792463533,159.1547393798828,140.93863316853842,1
2014-06-10,2.3108225903365605,3.171745400390407,2.1115457608671053,2.1495304042593806,1.9890684939329208,2.125541262744091,1.7732436990089972e-06,0.0004915368597570712,159.1709747314453,141.0522304280599,1
2014-06-11,2.3088861215350773,3.1659856336011276,2.1072882054319515,2.1452322123414613,1.987374974765869,2.117658887487285,8.382294410973935e-06,0.0004897140402950038,158.61756896972656,141.16821057637532,1
2014-06-12,2.3109903473907516,3.17116903436369,2.1100555076910346,2.1480322025566916,1.9841144486482922,2.1134207927278257,4.732541341095242e-06,0.0004887339700296408,157.4946746826172,141.27877283732096,1
2014-06-13,2.313895257253187,3.1798703930474943,2.114940165879141,2.1529716178736122,1.9831370475087566,2.1161767884653133,2.2649967706875886e-06,0.0004893713011010497,157.9747772216797,141.3927964782715,1
2014-06-16,2.317736762293789,3.1911928879421434,2.121429917567339,2.159532837460504,1.982404859350673,2.1210450563480316,4.374522059557684e-06,0.0004904971005148133,158.10498046875,141.50446230570475,1
2014-06-17,2.3117846637587096,3.1739457924558327,2.1102697834923125,2.1482602946000253,1.9905701641299443,2.127510560350918,5.96903786450742e-06,0.0004919922648713136,158.5443878173828,141.6161572011312,1
2014-06-18,2.329179800035809,3.224694183469926,2.141515587622863,2.179836590084675,1.9711279602472536,2.1164108359760716,1.160331995967745e-05,0.0004894254251872242,159.70802307128906,141.72662572224934,1
2014-06-19,2.315566402096234,3.1888788868213496,2.117160577126325,2.1544820795741297,1.9970073401423172,2.147537823919637,3.0606955562815674e-05,0.0004966236208542064,159.8871307373047,141.83630864461264,1
2014-06-20,2.3266814440802785,3.2154080808790875,2.133999235952005,2.1715095646549676,1.750341586647131,1.6289972223836764,0.0005195567819387537,0.00037670977895283846,160.2117156982422,141.9481103769938,1
2014-06-23,2.322682925547574,3.2061373617857236,2.127402387290715,2.164671359651795,1.7584243786098008,1.6413599621441664,1.1974055925611404e-05,0.0003795686941789866,160.1626739501953,142.06953336079914,1
2014-06-24,2.3274621737824317,3.216625516047691,2.1339462556489024,2.1714605891290963,1.75366931911817,1.6361848517642141,5.560239313444626e-06,0.00037837193665202424,159.19781494140625,142.18165125528972,1
2014-06-25,2.335719363558805,3.237600285850685,2.1472370349895256,2.1846512130465996,1.7514679075816686,1.6413157174014137,4.747745954592819e-06,0.0003795584624689301,159.91741943359375,142.3022834777832,1
2014-06-26,2.3404706821547787,3.249952266934519,2.154793735245636,2.191915232555662,1.753529427216388,1.651290764476896,9.58590271030313e-06,0.0003818652176476471,159.8029022216797,142.42511322021485,1
2014-06-27,2.3409916809334064,3.2514468117869897,2.1553182512800215,2.1924582324230264,1.755845624768007,1.6567768285795235,5.0990997851945164e-06,0.0003831338840192188,160.1135711669922,142.54541539510092,1
2014-06-30,2.34328820152701,3.257389382244107,2.158808509944606,2.1957770436245436,1.7548878487837845,1.657182181247688,2.2196587557754554e-08,0.0003832276228616944,160.0318145751953,142.66361028035482,1
2014-07-01,2.341321128876127,3.252029133372332,2.1546449003378156,2.191225007866486,1.9627144792787559,2.109036322380737,0.0004510198936165706,0.00048772005003482326,161.10293579101562,142.7810945892334,1
2014-07-02,2.329998038390629,3.2170663282329963,2.1334151895390696,2.169635495842407,2.010221974299176,2.1913067088319216,8.170096543571414e-05,0.0005067452875665609,161.26649475097656,142.8988584136963,1
2014-07-03,2.3315320292799147,3.221784308814021,2.1359530139460214,2.1722164077121437,1.999053043236679,2.169657673800684,2.217795827708091e-05,0.0005017388927801867,162.05955505371094,143.0175639597575,1
2014-07-07,2.33600567531474,3.234110053325633,2.1432461280443103,2.1796333415111726,1.9968285740587068,2.172218464707162,2.056995018679064e-06,0.0005023310822345752,161.49545288085938,143.13513366699217,1
2014-07-08,2.341590243173455,3.249666756796997,2.1525266791990547,2.189071454315766,1.9959219454206278,2.179640254056894,6.91254572177602e-06,0.0005040473900262368,160.45704650878906,143.24642349243163,1
2014-07-09,2.347774353157534,3.2676479195845882,2.1634173721443815,2.2001470452827516,1.9952001238312251,2.1890803814686355,8.927152868845933e-06,0.0005062304436629766,161.17649841308594,143.35910135904948,1
2014-07-10,2.3434419882281317,3.2548870406183044,2.1548737110202887,2.1914583331460644,2.004201797730269,2.200157605716122,1.0560433370453204e-05,0.0005087920801349992,160.53878784179688,143.47337605794272,1
2014-07-11,2.352528756064204,3.28107086030489,2.1710428998670004,2.2079020363000468,1.9927860419769539,2.1914675412107143,9.208064650193304e-06,0.0005067824804659907,160.75953674316406,143.58447792053224,1
2014-07-14,2.35337645087497,3.2834908823929565,2.1721043166885283,2.2089814734506237,1.9997496933488346,2.207917964012655,1.5927712608866164e-05,0.000510586682862562,161.56900024414062,143.69397026062012,1
2014-07-15,2.348780234800649,3.270492231399266,2.163118986286967,2.199843593544313,2.004386341650557,2.2089820263733784,5.52922755105545e-07,0.0005108327500081606,161.26649475097656,143.80136441548666,1
2014-07-16,2.3593713575959225,3.2998678116178413,2.1820282393535,2.219144861295348,1.991535975358067,2.199853242809892,9.649265579073863e-06,0.0005087216954335694,161.8634490966797,143.90856788635253,1
2014-07-17,2.3608303795826173,3.3035525351803936,2.1839670031616625,2.2211092837273347,1.9993550734894083,2.219163644192138,1.8782896790022543e-05,0.0005131872752002139,160.02369689941406,144.0076713816325,1
2014-07-18,2.3690918344933465,3.329187461891875,2.198498778752474,2.2359210125249467,1.993605919563042,2.2211107161795947,1.432452259996886e-06,0.000513637540583065,161.6590118408203,144.11344902038573,1
2014-07-21,2.3727714479608717,3.342619575515096,2.204814933467175,2.2423446136308915,1.9973722867369956,2.2359353091837515,1.4296658804768825e-05,0.0005170657656757328,161.3563995361328,144.21680859883625,1
2014-07-22,2.3804148100412568,3.372290844336555,2.218483705576753,2.2562460514966505,1.9940711269846354,2.2423505058695725,5.892238681463713e-06,0.0005185492963363427,162.05955505371094,144.3221664683024,1
2014-07-23,2.381508947042979,3.3765939756774763,2.219974268582813,2.2577619864065603,1.9995655909926842,2.256259428492981,1.337699633074152e-05,0.0005217657703087596,162.4193572998047,144.42423016866047,1
2014-07-24,2.372678802037748,3.34136840943954,2.2029784613320134,2.240476881762693,2.0079483966330796,2.257762967198704,9.807921432707367e-07,0.0005221134674844803,162.4276123046875,144.52395484924315,1
2014-07-25,2.381134030945669,3.3723621925057747,2.218056900914933,2.2558119818971543,1.993439536663443,2.2404946899615963,1.7808198903495497e-05,0.0005181201341555455,161.6671600341797,144.6232188161214,1
2014-07-28,2.3799689753727797,3.3681063564910554,2.2153367402742727,2.253045519520397,2.0014659833720296,2.2558267810689556,1.4799171801402445e-05,0.0005216657194840991,161.73255920410156,144.71844637552897,1
2014-07-29,2.3791816151756247,3.3654367296686907,2.2134378454160464,2.251114302259116,2.001090812445874,2.2530488224476652,3.3029272680424884e-06,0.0005210233094395716,161.03750610351562,144.81138353983562,1
2014-07-30,2.3628424455429813,3.3065379568928446,2.182252643428329,2.2193982753741617,2.0145260358632835,2.2511167578026137,2.4555434979891542e-06,0.0005205765145430802,161.06207275390625,144.90376452128092,1
2014-07-31,2.3359980378665623,3.227359273695727,2.132189070319903,2.1684825355534287,2.0237314467723713,2.2194305144331046,3.223905894299506e-05,0.0005132489896267962,157.88140869140625,144.98884030659994,1
2014-08-01,2.341470771092936,3.239914867340803,2.1393838441569577,2.1757997766133723,1.6588663608732057,1.4332298427348675,0.0007875014221099738,0.0003314380711191283,157.39898681640625,145.07358441670735,1
2014-08-04,2.3468582859449514,3.2520578479034126,2.1470580475859236,2.1836813177704033,1.6583433192396646,1.437279632307284,3.7146368644329633e-06,0.0003323745953278057,158.53550720214844,145.1624892425537,1
2014-08-05,2.3392801559711836,3.2348123741832335,2.135348614083706,2.1716449881222135,1.6643906866746112,1.4424871260304095,4.870248878918737e-06,0.0003335788415857989,156.99832153320312,145.24363782246908,1
2014-08-06,2.3403600015863426,3.2372485057752893,2.1366045959521185,2.172973367392147,1.6603262726835082,1.4345396633600953,8.289330842742748e-06,0.00033174097049269225,157.04737854003906,145.3278214263916,1
2014-08-07,2.3449404383768337,3.2479674182601856,2.143316238963366,2.1798922813789066,1.6586294919929911,1.4354094037838392,5.374619912599244e-07,0.00033194210019277573,156.197021484375,145.40754859924317,1
2014-08-08,2.355972851261041,3.2725778085413135,2.159235545002236,2.196226137818261,1.655814322296477,1.4399835562984171,4.237972441943238e-06,0.00033299988467453307,158.00408935546875,145.49962745666505,1
2014-08-11,2.359284177669525,3.2799959809041743,2.1637857437185586,2.2009644745096413,1.6593086797299366,1.4507794853505327,1.0452476690750113e-05,0.0003354964709123303,158.46194458007812,145.5908395131429,1
2014-08-12,2.3499816847456967,3.2589408631383536,2.1495778604929923,2.186157298766983,1.6652028454090058,1.453901837128707,2.7840712360258646e-06,0.0003362185227562542,158.2411346435547,145.68341601053874,1
2014-08-13,2.3656135797943945,3.2934097906362725,2.171943202035923,2.2099600014446663,1.6536145002917455,1.444127943724122,1.0120232159500642e-05,0.0003339582848790145,159.31227111816406,145.78565198262532,1
2014-08-14,2.3807222812632847,3.325698360160029,2.192859026841324,2.2330665379476278,1.653896429375902,1.4598566401365611,1.5379358768791595e-05,0.0003375955861999315,160.0645294189453,145.88651339213052,1
2014-08-15,2.3934616260062063,3.3517412106317446,2.209639512239705,2.249875142873913,1.452561728030404,1.0179719738860484,0.00044266492676347613,0.00023540862562163243,160.0318145751953,145.98176195780437,1
2014-08-18,2.3915944366688064,3.347540149981215,2.206597447872248,2.246756557911631,1.4564056800863883,1.0251953757464125,6.9810122225200116e-06,0.00023707905579837852,161.3727569580078,146.0814803314209,1
2014-08-19,2.3941417284732394,3.3525999483232582,2.209711601607605,2.2499813812905467,1.4551174462441505,1.0237690311398837,1.665088751078292e-06,0.00023674920995576265,162.21493530273438,146.1885259246826,1
2014-08-20,2.3953816925650844,3.355131087212425,2.2111212627814245,2.251458125714309,1.4554715506582259,1.025238034840336,1.231023467029635e-06,0.00023708892082308295,162.64828491210938,146.30060559590657,1
2014-08-21,2.405586140724161,3.375706358432391,2.224454781597965,2.265160993794196,1.4530130024625794,1.0259101385133103,4.3458017197894886e-07,0.00023724434651847427,163.12257385253906,146.40772534688313,1
2014-08-22,2.410419068851301,3.3854693064068186,2.2306367650020507,2.2714999061508503,1.4545007060967734,1.0321596216888103,6.006232596385219e-06,0.00023868955550548972,162.8690643310547,146.51673886617024,1
2014-08-25,2.421052483767417,3.4072933874562397,2.2447472310673344,2.285844337375617,1.4529109951934318,1.0350446769661357,2.6437219998201033e-06,0.00023935673192596122,163.69496154785156,146.62515500386556,1
2014-08-26,2.4179303844037805,3.4009786870332066,2.240314281981249,2.2813099738626113,1.4566786002992806,1.0415845766119005,6.294248665173807e-06,0.00024086910046537766,163.80117797851562,146.73046862284343,1
2014-08-27,2.4277497772390912,3.4207089921942724,2.2530716473671113,2.2945160789854375,1.4531477668711474,1.039514446864532,2.3133121599938633e-06,0.0002403903776604402,163.7357635498047,146.84165306091307,1
2014-08-28,2.4334426981937614,3.433135871891732,2.260712360011615,2.3021193220725102,1.4542671769320523,1.0455354626456315,5.774850552886068e-06,0.00024178275297747758,163.64588928222656,146.9633067067464,1
2014-08-29,2.4377263142119756,3.4464772736815643,2.267093780451671,2.308411111464034,1.9980494003983795,2.303375664149184,0.001256342076673901,0.0005326615204520078,164.11196899414062,147.08515327453614,1
2014-09-02,2.4160931948087754,3.3787521416151707,2.2263148800895904,2.2668890222559734,2.0185598428112423,2.3084282962250176,1.7184760983400162e-05,0.0005338299545575197,164.03016662597656,147.21209991455078,1
2014-09-03,2.4221568728574367,3.3930291495434446,2.23465450653329,2.2753806367158598,1.6990527919137228,1.5902434388953597,0.0007194381254096249,0.00036774786728664937,163.9402618408203,147.33471069335937,1
2014-09-04,2.40565083194259,3.3521442113113005,2.207155249264192,2.2487406632595213,1.7096647932409934,1.5954831182881193,4.867064461012038e-06,0.0003689595565631614,163.703125,147.45233439127605,1
2014-09-05,2.408775737917651,3.3591762740928037,2.2110235402765284,2.253458414050292,1.6998940859209248,1.5768175737609509,1.9053557641373065e-05,0.0003646431015955004,164.43902587890625,147.5698984781901,1
2014-09-08,2.4061816584006213,3.3533706871973727,2.206905504335002,2.248880636419979,1.7027829185368841,1.5801094927380297,2.924351523959201e-06,0.00036540436628837165,164.0137939453125,147.68780909220376,1
2014-09-09,2.3976298084269727,3.3342180578950873,2.193962991618112,2.234782466460248,1.7057800624250872,1.5769002464649338,3.578228868252653e-06,0.00036466221986999154,162.97537231445312,147.79974604288736,1
2014-09-10,2.3945766208874586,3.327917786999327,2.1894275744484877,2.2297542939823822,1.7029401323391848,1.5670214007843315,1.0253761662134542e-05,0.0003623777115101778,163.5886688232422,147.91412821451823,1
2014-09-11,2.391995349731116,3.3223942778152042,2.185400176200078,2.225424421728709,1.7027202890757218,1.5634893320418006,3.898344798839881e-06,0.0003615609115691085,163.7767333984375,148.02895014444988,1
2014-09-12,2.3724828031096554,3.277248463374037,2.1551790256965324,2.194325943885776,1.7112952509818773,1.5604527642947759,3.401530188782642e-06,0.00036085869750205,162.8200225830078,148.13593195597332,1
2014-09-15,2.3733680016469743,3.279076858389835,2.1558821620536994,2.1952595862869897,1.7010657715521729,1.5386655352725906,2.217025797766503e-05,0.000355820345001404,162.69737243652344,148.2400190226237,1
2014-09-16,2.37750648040356,3.2892232260871057,2.1620328219699854,2.2018087977581886,1.6992679256832521,1.5392983040850943,2.7667179570656233e-07,0.00035596667440958903,163.92388916015625,148.34504043579102,1
2014-09-17,2.3760592959142786,3.2861533832279766,2.159661504562152,2.1993430371602223,1.7021421944152593,1.5438945168232254,4.236010053668027e-06,0.0003570295603745313,164.14463806152344,148.45063725789387,1
2014-09-18,2.386182659736889,3.309638611372563,2.1747533128603873,2.215028960282017,1.6963881993529855,1.542163399930349,2.0902366899409053e-06,0.00035662923516028525,165.01953125,148.5531359354655,1
2014-09-19,2.4002911399382123,3.3401875064419397,2.1944088354575157,2.2362460984925123,1.694704382626064,1.5531707905307628,1.0640121244009481e-05,0.0003591747224226035,164.87088012695312,148.65495229085286,1
2014-09-22,2.392487672987321,3.3226922740491487,2.1825426401304266,2.2231571485790806,1.705489739357369,1.5680519412748894,1.4507468553150992e-05,0.00036261602663746324,163.5974884033203,148.7508132425944,1
2014-09-23,2.3930423377052916,3.3234074115948253,2.1827023947210566,2.223309656140989,1.701310144799093,1.5588691244047364,9.554987884675237e-06,0.0003604924767223456,162.66104125976562,148.845236714681,1
2014-09-24,2.3957756354291315,3.329894379336822,2.1865236801986594,2.227516075357453,1.7000296437307483,1.558966769579574,2.6311041229720723e-07,0.000360515057419061,163.93434143066406,148.94275522867838,1
2014-09-25,2.390636449523095,3.317154147447662,2.177838706009296,2.2181514615288087,1.7043161058405651,1.561918601872334,2.588728506834004e-06,0.0003611976761953437,161.28921508789062,149.02899729410808,1
